shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3040044,51.016024,-114.118793,100040,12.764
3040044,51.016031,-114.118557,100041,12.780
3040044,51.016038,-114.118410,100042,12.791
3040044,51.016040,-114.117449,100043,12.858
3040044,51.016151,-114.117459,100044,12.871
3040044,51.016451,-114.117536,100045,12.905
3040044,51.016544,-114.117563,100046,12.915
3040044,51.016714,-114.117591,100047,12.934
3040044,51.017079,-114.117617,100048,12.975
3040044,51.017370,-114.117633,100049,13.007
3040044,51.017767,-114.117661,100050,13.052
3040044,51.017882,-114.117672,100051,13.064
3040044,51.018085,-114.117698,100052,13.087
3040044,51.018301,-114.117733,100053,13.111
3040044,51.018511,-114.117773,100054,13.135
3040044,51.018653,-114.117808,100055,13.151
3040044,51.018851,-114.117802,100056,13.173
3040044,51.019076,-114.117802,100057,13.198
3040044,51.020299,-114.117798,100058,13.334
3040044,51.020875,-114.117790,100059,13.398
3040044,51.021155,-114.117813,100060,13.429
3040044,51.021220,-114.117786,100061,13.437
3040044,51.021371,-114.117747,100062,13.454
3040044,51.021527,-114.117716,100063,13.471
3040044,51.021616,-114.117703,100064,13.481
3040044,51.021866,-114.117680,100065,13.509
3040044,51.022062,-114.117652,100066,13.531
3040044,51.022178,-114.117630,100067,13.544
3040044,51.022385,-114.117600,100068,13.567
3040044,51.022636,-114.117554,100069,13.595
3040044,51.022846,-114.117507,100070,13.618
3040044,51.022937,-114.117481,100071,13.629
3040044,51.023164,-114.117409,100072,13.654
3040044,51.023342,-114.117343,100073,13.675
3040044,51.023476,-114.117288,100074,13.690
3040044,51.023567,-114.117260,100075,13.701
3040044,51.023670,-114.117239,100076,13.712
3040044,51.023752,-114.117228,100077,13.721
3040044,51.023854,-114.117229,100078,13.733
3040044,51.023962,-114.117222,100079,13.745
3040044,51.024008,-114.117222,100080,13.750
3040044,51.024077,-114.117229,100081,13.757
3040044,51.024267,-114.117277,100082,13.779
3040044,51.024371,-114.117310,100083,13.790
3040044,51.024430,-114.117332,100084,13.797
3040044,51.024509,-114.117362,100085,13.806
3040044,51.024567,-114.117379,100086,13.813
3040044,51.024684,-114.117407,100087,13.826
3040044,51.024801,-114.117433,100088,13.839
3040044,51.024939,-114.117458,100089,13.855
3040044,51.024939,-114.117458,110001,13.855
3040044,51.025137,-114.117496,110002,13.877
3040044,51.025667,-114.117564,110003,13.936
3040044,51.025837,-114.117574,110004,13.955
3040044,51.025952,-114.117575,110005,13.968
3040044,51.026057,-114.117583,110006,13.979
3040044,51.026156,-114.117595,110007,13.991
3040044,51.026317,-114.117618,110008,14.008
3040044,51.026371,-114.117630,110009,14.014
3040044,51.026416,-114.117648,110010,14.020
3040044,51.026451,-114.117668,110011,14.024
3040044,51.026467,-114.117683,110012,14.026
3040044,51.026473,-114.117694,110013,14.027
3040044,51.028312,-114.117714,110014,14.231
3040044,51.028950,-114.117703,110015,14.302
3040044,51.029472,-114.117727,110016,14.361
3040044,51.029644,-114.117760,110017,14.380
3040044,51.029771,-114.117787,110018,14.394
3040044,51.029771,-114.117787,120001,14.394
3040044,51.029865,-114.117807,120002,14.405
3040044,51.030006,-114.117837,120003,14.420
3040044,51.030522,-114.117976,120004,14.479
3040044,51.030820,-114.118043,120005,14.512
3040044,51.031226,-114.118089,120006,14.557
3040044,51.031442,-114.118104,120007,14.581
3040044,51.031767,-114.118127,120008,14.617
3040044,51.032199,-114.118129,120009,14.665
3040044,51.032469,-114.118141,120010,14.696
3040044,51.032972,-114.118124,120011,14.752
3040044,51.033521,-114.118147,120012,14.813
3040044,51.033809,-114.118143,120013,14.845
3040044,51.033998,-114.118131,120014,14.866
3040044,51.034177,-114.118106,120015,14.886
3040044,51.034480,-114.118001,120016,14.920
3040044,51.034604,-114.117922,120017,14.935
3040044,51.034737,-114.117829,120018,14.951
3040044,51.034860,-114.117721,120019,14.967
3040044,51.034992,-114.117599,120020,14.984
3040044,51.035105,-114.117463,120021,15.000
3040044,51.035219,-114.117314,120022,15.016
3040044,51.035323,-114.117150,120023,15.033
3040044,51.035409,-114.116988,120024,15.047
3040044,51.035520,-114.116767,120025,15.067
3040044,51.035605,-114.116548,120026,15.085
3040044,51.035689,-114.116329,120027,15.103
3040044,51.035790,-114.116023,120028,15.127
3040044,51.035990,-114.115411,120029,15.176
3040044,51.036065,-114.115178,120030,15.194
3040044,51.036159,-114.114944,120031,15.214
3040044,51.036233,-114.114767,120032,15.229
3040044,51.036339,-114.114551,120033,15.248
3040044,51.036449,-114.114354,120034,15.266
3040044,51.036619,-114.114101,120035,15.292
3040044,51.036782,-114.113881,120036,15.316
3040044,51.036937,-114.113709,120037,15.337
3040044,51.037112,-114.113537,120038,15.360
3040044,51.037291,-114.113396,120039,15.382
3040044,51.037478,-114.113283,120040,15.405
3040044,51.037559,-114.113236,120041,15.414
3040044,51.037559,-114.113236,130001,15.414
3040044,51.037638,-114.113192,130002,15.423
3040044,51.037805,-114.113116,130003,15.443
3040044,51.038005,-114.113033,130004,15.466
3040044,51.038214,-114.112960,130005,15.490
3040044,51.038777,-114.112771,130006,15.554
3040044,51.039423,-114.112531,130007,15.627
3040044,51.040139,-114.112276,130008,15.709
3040044,51.041261,-114.111860,130009,15.837
3040044,51.041448,-114.111755,130010,15.859
3040044,51.041566,-114.111697,130011,15.873
3040044,51.041657,-114.111659,130012,15.884
3040044,51.041785,-114.111600,130013,15.898
3040044,51.041902,-114.111539,130014,15.912
3040044,51.042031,-114.111479,130015,15.927
3040044,51.042274,-114.111348,130016,15.956
3040044,51.042454,-114.111238,130017,15.977
3040044,51.042529,-114.111187,130018,15.986
3040044,51.042668,-114.111078,130019,16.003
3040044,51.042782,-114.110972,130020,16.018
3040044,51.042849,-114.110901,130021,16.027
3040044,51.042928,-114.110821,130022,16.037
3040044,51.043036,-114.110704,130023,16.052
3040044,51.043135,-114.110580,130024,16.066
3040044,51.043208,-114.110484,130025,16.077
3040044,51.043276,-114.110387,130026,16.087
3040044,51.043451,-114.110102,130027,16.115
3040044,51.043540,-114.109941,130028,16.130
3040044,51.043592,-114.109852,130029,16.138
3040044,51.043713,-114.109622,130030,16.159
3040044,51.043956,-114.109140,130031,16.203
3040044,51.044017,-114.109028,130032,16.213
3040044,51.044081,-114.108917,130033,16.223
3040044,51.044314,-114.108540,130034,16.261
3040044,51.044378,-114.108382,130035,16.274
3040044,51.044435,-114.108248,130036,16.285
3040044,51.044749,-114.107568,130037,16.344
3040044,51.045196,-114.106579,130038,16.429
3040044,51.045365,-114.106186,130039,16.463
3040044,51.045445,-114.105982,130040,16.480
3040044,51.045548,-114.105693,130041,16.503
3040044,51.045585,-114.105581,130042,16.512
3040044,51.045634,-114.105413,130043,16.525
3040044,51.045654,-114.105349,130044,16.530
3040044,51.045683,-114.105228,130045,16.539
3040044,51.045712,-114.105100,130046,16.549
3040044,51.045755,-114.104880,130047,16.565
3040044,51.045788,-114.104681,130048,16.579
3040044,51.045809,-114.104517,130049,16.591
3040044,51.045827,-114.104352,130050,16.602
3040044,51.045841,-114.104160,130051,16.616
3040044,51.045853,-114.103867,130052,16.637
3040044,51.045851,-114.103541,130053,16.659
3040044,51.045848,-114.103459,130054,16.665
3040044,51.045828,-114.103172,130055,16.685
3040044,51.045796,-114.102851,130056,16.708
3040044,51.045764,-114.102576,130057,16.728
3040044,51.045752,-114.102484,130058,16.734
3040044,51.045736,-114.102363,130059,16.743
3040044,51.045667,-114.101913,130060,16.776
3040044,51.045608,-114.101512,130061,16.804
3040044,51.045574,-114.101274,130062,16.822
3040044,51.045532,-114.100994,130063,16.842
3040044,51.045517,-114.100904,130064,16.848
3040044,51.045479,-114.100648,130065,16.867
3040044,51.045455,-114.100464,130066,16.880
3040044,51.045441,-114.100348,130067,16.888
3040044,51.045412,-114.100057,130068,16.909
3040044,51.045395,-114.099861,130069,16.923
3040044,51.045384,-114.099704,130070,16.934
3040044,51.045370,-114.099435,130071,16.953
3040044,51.045341,-114.098395,130072,17.026
3040044,51.045324,-114.097865,130073,17.063
3040044,51.045318,-114.097579,130074,17.083
3040044,51.045294,-114.096750,130075,17.141
3040044,51.045287,-114.096556,130076,17.155
3040044,51.045284,-114.096387,130077,17.167
3040044,51.045288,-114.096132,130078,17.185
3040044,51.045295,-114.095959,130079,17.197
3040044,51.045309,-114.095780,130080,17.209
3040044,51.045325,-114.095631,130081,17.220
3040044,51.045359,-114.095352,130082,17.240
3040044,51.045385,-114.095169,130083,17.253
3040044,51.045397,-114.095094,130084,17.259
3040044,51.045500,-114.094375,130085,17.310
3040044,51.045531,-114.094148,130086,17.326
3040044,51.045556,-114.093915,130087,17.343
3040044,51.045564,-114.093794,130088,17.352
3040044,51.045570,-114.093673,130089,17.360
3040044,51.045572,-114.093428,130090,17.377
3040044,51.045571,-114.093265,130091,17.389
3040044,51.045567,-114.093157,130092,17.396
3040044,51.045553,-114.093004,130093,17.407
3040044,51.045545,-114.092933,130094,17.412
3040044,51.045498,-114.092603,130095,17.436
3040044,51.045480,-114.092483,130096,17.445
3040044,51.045467,-114.092388,130097,17.451
3040044,51.045457,-114.092301,130098,17.458
3040044,51.045440,-114.091829,130099,17.491
3040044,51.045407,-114.090833,130100,17.561
3040044,51.045389,-114.090360,130101,17.594
3040044,51.045357,-114.089429,130102,17.660
3040044,51.045331,-114.088707,130103,17.710
3040044,51.045308,-114.087925,130104,17.765
3040044,51.045290,-114.087450,130105,17.799
3040044,51.045277,-114.086940,130106,17.834
3040044,51.045252,-114.086225,130107,17.884
3040044,51.045197,-114.084265,130108,18.022
3040044,51.045197,-114.084265,140001,18.022
3040044,51.045182,-114.083766,140002,18.057
3040044,51.045131,-114.081952,140003,18.184
3040044,51.045119,-114.081539,140004,18.213
3040044,51.045104,-114.081006,140005,18.251
3040044,51.045043,-114.078845,140006,18.403
3040044,51.045046,-114.078484,140007,18.428
3040044,51.045012,-114.077333,140008,18.509
3040044,51.044986,-114.076378,140009,18.576
3040044,51.045445,-114.076347,140010,18.627
3040044,51.045908,-114.076312,140011,18.678
3040044,51.046391,-114.076270,140012,18.732
3040044,51.046738,-114.076250,140013,18.771
3040044,51.046738,-114.076250,150001,18.771
3040044,51.046890,-114.076242,150002,18.788
3040044,51.047343,-114.076208,150003,18.838
3040044,51.047454,-114.076198,150004,18.851
3040044,51.047821,-114.076175,150005,18.892
3040044,51.048279,-114.076132,150006,18.943
3040044,51.048763,-114.076108,150007,18.997
3040044,51.048695,-114.073678,150008,19.167
3040044,51.048665,-114.072595,150009,19.243
3040044,51.048665,-114.072595,160001,19.243
3040044,51.048634,-114.071479,160002,19.322
3040044,51.048598,-114.070148,160003,19.415
3040044,51.048566,-114.069187,160004,19.482
3040044,51.048546,-114.068320,160005,19.543
3040044,51.048529,-114.067765,160006,19.582
3040044,51.048475,-114.065885,160007,19.714
3040049,51.048475,-114.065885,10001,0.000
3040049,51.048459,-114.065301,10002,0.041
3040049,51.047530,-114.065349,10003,0.144
3040049,51.047585,-114.067833,10004,0.319
3040049,51.047594,-114.068476,10005,0.364
3040049,51.047602,-114.068703,10006,0.380
3040049,51.047602,-114.068703,20001,0.380
3040049,51.047615,-114.069097,20002,0.407
3040049,51.047632,-114.069705,20003,0.450
3040049,51.047645,-114.070247,20004,0.488
3040049,51.047688,-114.071480,20005,0.575
3040049,51.047752,-114.073746,20006,0.734
3040049,51.047773,-114.074458,20007,0.784
3040049,51.047773,-114.074458,30001,0.784
3040049,51.047821,-114.076175,30002,0.904
3040049,51.047893,-114.078664,30003,1.079
3040049,51.047912,-114.079348,30004,1.127
3040049,51.047912,-114.079348,40001,1.127
3040049,51.047962,-114.081117,40002,1.251
3040049,51.047992,-114.082347,40003,1.338
3040049,51.048033,-114.083760,40004,1.437
3040049,51.048040,-114.084065,40005,1.458
3040049,51.048076,-114.085264,40006,1.542
3040049,51.048102,-114.086026,40007,1.596
3040049,51.048121,-114.086707,40008,1.644
3040049,51.048146,-114.087566,40009,1.704
3040049,51.048173,-114.088507,40010,1.770
3040049,51.048200,-114.089442,40011,1.836
3040049,51.048197,-114.089613,40012,1.848
3040049,51.048190,-114.089715,40013,1.855
3040049,51.048177,-114.089838,40014,1.864
3040049,51.048160,-114.089942,40015,1.871
3040049,51.048143,-114.090030,40016,1.878
3040049,51.048114,-114.090155,40017,1.887
3040049,51.048087,-114.090246,40018,1.894
3040049,51.048058,-114.090334,40019,1.901
3040049,51.048027,-114.090417,40020,1.908
3040049,51.047994,-114.090493,40021,1.914
3040049,51.047959,-114.090563,40022,1.921
3040049,51.047924,-114.090629,40023,1.927
3040049,51.047884,-114.090694,40024,1.933
3040049,51.047581,-114.091164,40025,1.980
3040049,51.047440,-114.091391,40026,2.003
3040049,51.047233,-114.091716,40027,2.035
3040049,51.047208,-114.091763,40028,2.039
3040049,51.047150,-114.091882,40029,2.050
3040049,51.047102,-114.091999,40030,2.060
3040049,51.047079,-114.092066,40031,2.065
3040049,51.047060,-114.092134,40032,2.070
3040049,51.047030,-114.092266,40033,2.080
3040049,51.047008,-114.092392,40034,2.089
3040049,51.046990,-114.092534,40035,2.099
3040049,51.046980,-114.092650,40036,2.107
3040049,51.046977,-114.092698,40037,2.111
3040049,51.046974,-114.092779,40038,2.116
3040049,51.046980,-114.093388,40039,2.159
3040049,51.046980,-114.093439,40040,2.163
3040049,51.046999,-114.095260,40041,2.290
3040049,51.047002,-114.095404,40042,2.300
3040049,51.047015,-114.095615,40043,2.315
3040049,51.047026,-114.095734,40044,2.324
3040049,51.047054,-114.095949,40045,2.339
3040049,51.047078,-114.096079,40046,2.349
3040049,51.047157,-114.096436,40047,2.375
3040049,51.047241,-114.096858,40048,2.406
3040049,51.047291,-114.097126,40049,2.426
3040049,51.047321,-114.097314,40050,2.439
3040049,51.047343,-114.097486,40051,2.452
3040049,51.047378,-114.097895,40052,2.481
3040049,51.047399,-114.098202,40053,2.502
3040049,51.047419,-114.098543,40054,2.526
3040049,51.047428,-114.098737,40055,2.540
3040049,51.047459,-114.099297,40056,2.579
3040049,51.047496,-114.099985,40057,2.628
3040049,51.047518,-114.100439,40058,2.660
3040049,51.047522,-114.100676,40059,2.676
3040049,51.047518,-114.100839,40060,2.688
3040049,51.047510,-114.101028,40061,2.701
3040049,51.047489,-114.101282,40062,2.719
3040049,51.047467,-114.101478,40063,2.733
3040049,51.047450,-114.101596,40064,2.741
3040049,51.047421,-114.101765,40065,2.754
3040049,51.047382,-114.101967,40066,2.768
3040049,51.047333,-114.102196,40067,2.785
3040049,51.047251,-114.102536,40068,2.811
3040049,51.047188,-114.102777,40069,2.829
3040049,51.047152,-114.102916,40070,2.840
3040049,51.047070,-114.103214,40071,2.863
3040049,51.046956,-114.103601,40072,2.893
3040049,51.046878,-114.103854,40073,2.912
3040049,51.046766,-114.104195,40074,2.939
3040049,51.046660,-114.104501,40075,2.964
3040049,51.046596,-114.104675,40076,2.978
3040049,51.046489,-114.104953,40077,3.001
3040049,51.046412,-114.105143,40078,3.017
3040049,51.046345,-114.105298,40079,3.030
3040049,51.046142,-114.105749,40080,3.069
3040049,51.045962,-114.106141,40081,3.103
3040049,51.045828,-114.106439,40082,3.128
3040049,51.045680,-114.106763,40083,3.156
3040049,51.045490,-114.107188,40084,3.193
3040049,51.045315,-114.107587,40085,3.227
3040049,51.045090,-114.108106,40086,3.271
3040049,51.044753,-114.108939,40087,3.341
3040049,51.044580,-114.109384,40088,3.377
3040049,51.044482,-114.109617,40089,3.397
3040049,51.044410,-114.109811,40090,3.413
3040049,51.044341,-114.110035,40091,3.430
3040049,51.044340,-114.110045,40092,3.431
3040049,51.044289,-114.110230,40093,3.445
3040049,51.044250,-114.110402,40094,3.458
3040049,51.044213,-114.110605,40095,3.473
3040049,51.044188,-114.110801,40096,3.486
3040049,51.044171,-114.110967,40097,3.498
3040049,51.044133,-114.111264,40098,3.519
3040049,51.044079,-114.111605,40099,3.544
3040049,51.044051,-114.111738,40100,3.554
3040049,51.044015,-114.111896,40101,3.566
3040049,51.043976,-114.112017,40102,3.575
3040049,51.043926,-114.112138,40103,3.586
3040049,51.043857,-114.112255,40104,3.597
3040049,51.043778,-114.112347,40105,3.608
3040049,51.043711,-114.112406,40106,3.616
3040049,51.043646,-114.112448,40107,3.624
3040049,51.043585,-114.112476,40108,3.631
3040049,51.043516,-114.112492,40109,3.639
3040049,51.043440,-114.112493,40110,3.647
3040049,51.043410,-114.112487,40111,3.651
3040049,51.043371,-114.112483,40112,3.655
3040049,51.043299,-114.112457,40113,3.663
3040049,51.042837,-114.112190,40114,3.718
3040049,51.042740,-114.112144,40115,3.729
3040049,51.042645,-114.112104,40116,3.740
3040049,51.042619,-114.112096,40117,3.743
3040049,51.042528,-114.112057,40118,3.753
3040049,51.042405,-114.112020,40119,3.767
3040049,51.042265,-114.111988,40120,3.783
3040049,51.042154,-114.111969,40121,3.796
3040049,51.042026,-114.111958,40122,3.810
3040049,51.041769,-114.111957,40123,3.838
3040049,51.041657,-114.111970,40124,3.851
3040049,51.041401,-114.112023,40125,3.880
3040049,51.041286,-114.112061,40126,3.893
3040049,51.041222,-114.112100,40127,3.900
3040049,51.041163,-114.112149,40128,3.908
3040049,51.040933,-114.112225,40129,3.934
3040049,51.040242,-114.112476,40130,4.013
3040049,51.039572,-114.112723,40131,4.089
3040049,51.038732,-114.113029,40132,4.185
3040049,51.038224,-114.113212,40133,4.243
3040049,51.037881,-114.113355,40134,4.283
3040049,51.037644,-114.113457,40135,4.310
3040049,51.037597,-114.113481,40136,4.316
3040049,51.037597,-114.113481,50001,4.316
3040049,51.037492,-114.113534,50002,4.328
3040049,51.037366,-114.113615,50003,4.343
3040049,51.037247,-114.113695,50004,4.357
3040049,51.037103,-114.113814,50005,4.375
3040049,51.036951,-114.113960,50006,4.395
3040049,51.036814,-114.114119,50007,4.414
3040049,51.036612,-114.114420,50008,4.445
3040049,51.036517,-114.114574,50009,4.460
3040049,51.036420,-114.114757,50010,4.477
3040049,51.036234,-114.115199,50011,4.514
3040049,51.036128,-114.115488,50012,4.538
3040049,51.036046,-114.115736,50013,4.557
3040049,51.035942,-114.116075,50014,4.584
3040049,51.035843,-114.116373,50015,4.607
3040049,51.035774,-114.116567,50016,4.623
3040049,51.035707,-114.116743,50017,4.637
3040049,51.035644,-114.116893,50018,4.650
3040049,51.035595,-114.117002,50019,4.659
3040049,51.035496,-114.117202,50020,4.677
3040049,51.035407,-114.117358,50021,4.692
3040049,51.035309,-114.117502,50022,4.707
3040049,51.035198,-114.117650,50023,4.723
3040049,51.035084,-114.117783,50024,4.739
3040049,51.034986,-114.117884,50025,4.752
3040049,51.034906,-114.117956,50026,4.762
3040049,51.034850,-114.118007,50027,4.769
3040049,51.034715,-114.118107,50028,4.786
3040049,51.034649,-114.118146,50029,4.793
3040049,51.034519,-114.118214,50030,4.809
3040049,51.034365,-114.118281,50031,4.827
3040049,51.034213,-114.118330,50032,4.844
3040049,51.034145,-114.118346,50033,4.851
3040049,51.033976,-114.118375,50034,4.870
3040049,51.033746,-114.118388,50035,4.896
3040049,51.033566,-114.118391,50036,4.916
3040049,51.033179,-114.118376,50037,4.959
3040049,51.032572,-114.118359,50038,5.027
3040049,51.032343,-114.118339,50039,5.052
3040049,51.031573,-114.118323,50040,5.138
3040049,51.031070,-114.118303,50041,5.194
3040049,51.030672,-114.118268,50042,5.238
3040049,51.030527,-114.118250,50043,5.254
3040049,51.030392,-114.118221,50044,5.269
3040049,51.030340,-114.118208,50045,5.275
3040049,51.030328,-114.118206,50046,5.277
3040049,51.030328,-114.118206,60001,5.277
3040049,51.030203,-114.118176,60002,5.291
3040049,51.030080,-114.118138,60003,5.305
3040049,51.030009,-114.118121,60004,5.313
3040049,51.029749,-114.118043,60005,5.342
3040049,51.029569,-114.117994,60006,5.362
3040049,51.029311,-114.117940,60007,5.391
3040049,51.029178,-114.117927,60008,5.406
3040049,51.029057,-114.117920,60009,5.419
3040049,51.028897,-114.117917,60010,5.437
3040049,51.027967,-114.117914,60011,5.541
3040049,51.027658,-114.117910,60012,5.575
3040049,51.027060,-114.117909,60013,5.642
3040049,51.026650,-114.117905,60014,5.687
3040049,51.026564,-114.117906,60015,5.697
3040049,51.026531,-114.117941,60016,5.701
3040049,51.026497,-114.117959,60017,5.705
3040049,51.026456,-114.117975,60018,5.710
3040049,51.026312,-114.118003,60019,5.726
3040049,51.026052,-114.118047,60020,5.755
3040049,51.025900,-114.118066,60021,5.772
3040049,51.025829,-114.118072,60022,5.780
3040049,51.025774,-114.118084,60023,5.786
3040049,51.025586,-114.118113,60024,5.807
3040049,51.025492,-114.118124,60025,5.818
3040049,51.025306,-114.118159,60026,5.838
3040049,51.025071,-114.118214,60027,5.865
3040049,51.024957,-114.118246,60028,5.878
3040049,51.024791,-114.118303,60029,5.897
3040049,51.024704,-114.118330,60030,5.907
3040049,51.024647,-114.118344,60031,5.913
3040049,51.024614,-114.118358,60032,5.917
3040049,51.024443,-114.118429,60033,5.936
3040049,51.024313,-114.118466,60034,5.951
3040049,51.024196,-114.118493,60035,5.964
3040049,51.024196,-114.118493,70001,5.964
3040049,51.024150,-114.118504,70002,5.969
3040049,51.024044,-114.118516,70003,5.981
3040049,51.023980,-114.118512,70004,5.988
3040049,51.023918,-114.118514,70005,5.995
3040049,51.023805,-114.118517,70006,6.008
3040049,51.023712,-114.118506,70007,6.018
3040049,51.023523,-114.118467,70008,6.039
3040049,51.023468,-114.118449,70009,6.046
3040049,51.023418,-114.118437,70010,6.051
3040049,51.023366,-114.118413,70011,6.057
3040049,51.023216,-114.118358,70012,6.074
3040049,51.023118,-114.118323,70013,6.086
3040049,51.022918,-114.118265,70014,6.108
3040049,51.022841,-114.118246,70015,6.117
3040049,51.022603,-114.118195,70016,6.144
3040049,51.022293,-114.118147,70017,6.178
3040049,51.022235,-114.118142,70018,6.185
3040049,51.022022,-114.118114,70019,6.208
3040049,51.021919,-114.118098,70020,6.220
3040049,51.021596,-114.118062,70021,6.256
3040049,51.021506,-114.118046,70022,6.266
3040049,51.020710,-114.118043,70023,6.355
3040049,51.019370,-114.118041,70024,6.504
3040049,51.018839,-114.118045,70025,6.563
3040049,51.018468,-114.118048,70026,6.604
3040049,51.018128,-114.118046,70027,6.642
3040049,51.017695,-114.118048,70028,6.690
3040049,51.017398,-114.118117,70029,6.723
3040049,51.017240,-114.118174,70030,6.741
3040049,51.017113,-114.118252,70031,6.757
3040049,51.017011,-114.118330,70032,6.769
3040049,51.016918,-114.118438,70033,6.782
3040049,51.016845,-114.118552,70034,6.793
3040049,51.016758,-114.118713,70035,6.808
3040049,51.016687,-114.118884,70036,6.823
3040049,51.016584,-114.119143,70037,6.844
3040049,51.016546,-114.119218,70038,6.851
3040049,51.016492,-114.119283,70039,6.858
3040049,51.016424,-114.119334,70040,6.867
3040049,51.016271,-114.119406,70041,6.885
3040049,51.016162,-114.119470,70042,6.897
3040049,51.016064,-114.119516,70043,6.909
3040049,51.016000,-114.119542,70044,6.916
3040049,51.015945,-114.119561,70045,6.923
3040049,51.015810,-114.119596,70046,6.938
3040049,51.015718,-114.119610,70047,6.948
3040049,51.015464,-114.119612,70048,6.976
3040049,51.015139,-114.119596,70049,7.012
3040049,51.015055,-114.119602,70050,7.022
3040049,51.014940,-114.119619,70051,7.035
3040049,51.014885,-114.119629,70052,7.041
3040049,51.014758,-114.119666,70053,7.055
3040049,51.014678,-114.119699,70054,7.064
3040049,51.014624,-114.119727,70055,7.071
3040049,51.014578,-114.119755,70056,7.076
3040049,51.014471,-114.119839,70057,7.089
3040049,51.014408,-114.119898,70058,7.097
3040049,51.014359,-114.119950,70059,7.104
3040049,51.014196,-114.120141,70060,7.127
3040049,51.013954,-114.120446,70061,7.161
3040049,51.013888,-114.120527,70062,7.170
3040049,51.013438,-114.121091,70063,7.234
3040049,51.012971,-114.121673,70064,7.300
3040049,51.012406,-114.122381,70065,7.380
3040049,51.012306,-114.122513,70066,7.395
3040049,51.012202,-114.122649,70067,7.410
3040049,51.012129,-114.122750,70068,7.421
3040049,51.011998,-114.122967,70069,7.442
3040049,51.011917,-114.123127,70070,7.456
3040049,51.011850,-114.123282,70071,7.469
3040049,51.011777,-114.123479,70072,7.485
3040049,51.011727,-114.123649,70073,7.498
3040049,51.011681,-114.123829,70074,7.512
3040049,51.011634,-114.124039,70075,7.528
3040049,51.011475,-114.124834,70076,7.586
3040049,51.011079,-114.126839,70077,7.734
3040049,51.011043,-114.127024,70078,7.747
3040049,51.010980,-114.127340,70079,7.771
3040049,51.010950,-114.127500,70080,7.782
3040049,51.010930,-114.127588,70081,7.789
3040049,51.010930,-114.127588,80001,7.789
3040049,51.010914,-114.127658,80002,7.794
3040049,51.010880,-114.127797,80003,7.805
3040049,51.010846,-114.127918,80004,7.814
3040049,51.010797,-114.128078,80005,7.826
3040049,51.010756,-114.128195,80006,7.836
3040049,51.010714,-114.128306,80007,7.845
3040049,51.010684,-114.128380,80008,7.851
3040049,51.010645,-114.128464,80009,7.858
3040049,51.010609,-114.128536,80010,7.865
3040049,51.010566,-114.128617,80011,7.872
3040049,51.010484,-114.128754,80012,7.885
3040049,51.010401,-114.128874,80013,7.898
3040049,51.010317,-114.128979,80014,7.910
3040049,51.010275,-114.129030,80015,7.916
3040049,51.010243,-114.129061,80016,7.920
3040049,51.010188,-114.129118,80017,7.927
3040049,51.010049,-114.129235,80018,7.945
3040049,51.009999,-114.129274,80019,7.951
3040049,51.009904,-114.129333,80020,7.962
3040049,51.009849,-114.129362,80021,7.969
3040049,51.009731,-114.129415,80022,7.982
3040049,51.009621,-114.129451,80023,7.995
3040049,51.009549,-114.129469,80024,8.003
3040049,51.009418,-114.129491,80025,8.018
3040049,51.009355,-114.129498,80026,8.025
3040049,51.009173,-114.129506,80027,8.045
3040049,51.009073,-114.129508,80028,8.056
3040049,51.008709,-114.129508,80029,8.097
3040049,51.008709,-114.129317,80030,8.110
3040049,51.008709,-114.127298,80031,8.252
3040049,51.008709,-114.125548,80032,8.374
3040049,51.008708,-114.125332,80033,8.390
3040049,51.008710,-114.121984,80034,8.625
3040049,51.008710,-114.121424,80035,8.664
3040049,51.008671,-114.121169,80036,8.682
3040049,51.008664,-114.121098,80037,8.687
3040049,51.008664,-114.120979,80038,8.696
3040049,51.008668,-114.120159,80039,8.753
3040049,51.008667,-114.119999,80040,8.765
3040049,51.008767,-114.119999,80041,8.776
3040049,51.008830,-114.119990,80042,8.783
3040049,51.009049,-114.119948,80043,8.807
3040049,51.009122,-114.119929,80044,8.816
3040049,51.009166,-114.119917,80045,8.820
3040049,51.009254,-114.119884,80046,8.831
3040049,51.009357,-114.119832,80047,8.842
3040049,51.009430,-114.119786,80048,8.851
3040049,51.009481,-114.119745,80049,8.858
3040049,51.009521,-114.119704,80050,8.863
3040049,51.009558,-114.119660,80051,8.868
3040049,51.009625,-114.119560,80052,8.878
3040049,51.009655,-114.119506,80053,8.883
3040049,51.009685,-114.119437,80054,8.889
3040049,51.009704,-114.119383,80055,8.893
3040049,51.009721,-114.119323,80056,8.898
3040049,51.009737,-114.119241,80057,8.904
3040049,51.009747,-114.119168,80058,8.909
3040049,51.009753,-114.119082,80059,8.915
3040049,51.009752,-114.118998,80060,8.921
3040049,51.009746,-114.118926,80061,8.927
3040049,51.009732,-114.118842,80062,8.932
3040049,51.009720,-114.118782,80063,8.937
3040049,51.009699,-114.118709,80064,8.943
3040049,51.009674,-114.118643,80065,8.948
3040049,51.009645,-114.118584,80066,8.953
3040049,51.009606,-114.118519,80067,8.960
3040049,51.009571,-114.118470,80068,8.965
3040049,51.009535,-114.118428,80069,8.970
3040049,51.009499,-114.118392,80070,8.974
3040049,51.009457,-114.118356,80071,8.980
3040049,51.009413,-114.118325,80072,8.985
3040049,51.009355,-114.118297,80073,8.992
